Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True,Transported_True
0.014623465128742697,-0.33702544483852215,-0.2842737687877877,,-0.27373585397312594,-0.2660977053944768,False,False,True,False,False,False,False
-1.3102881448103958,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,False,False,True,False,True
-1.9378778547815667,,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,True,False,False,False
-1.5194847148007862,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,False,False,True,False,False
-0.5432340548456314,1.1329484666939316,-0.2830326078361144,-0.17320316603558647,-0.27373585397312594,-0.2660977053944768,False,True,False,False,True,False,False
2.3157857350230358,-0.33702544483852215,-0.2842737687877877,,-0.27373585397312594,-0.2660977053944768,True,False,True,False,True,False,True
-0.961627194826412,-0.33702544483852215,-0.14464316172453923,-0.2873167272969758,0.6042915783569481,-0.2660977053944768,False,False,False,False,True,False,False
0.3632844151127265,-0.30402603049799765,3.4845114609682475,-0.2873167272969758,0.9913978611477623,0.020202690270674756,True,False,False,False,False,False,False
0.9908741250838974,1.35044460666557,-0.2842737687877877,-0.06239724423104899,-0.23150607766867348,-0.2660977053944768,False,True,False,False,True,False,False
0.22382003511913298,-0.33702544483852215,0.24321963567337318,-0.1533573292944753,0.11073106779866002,0.12931107276501605,False,False,False,False,True,False,False
1.2698028850710845,-0.01603114170796593,-0.2842737687877877,2.046222909512015,-0.27373585397312594,0.8066559112898868,False,True,False,False,True,False,True
-1.8681456647847698,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,False,False,True,False,True
-0.6129662448424282,,-0.2842737687877877,2.6068677974484062,0.597253282306206,-0.2660977053944768,False,True,False,False,True,False,True
-0.05510872486805407,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,True,False,True,False,False,False,True
-0.4037696748520379,0.8389536843874408,0.3139658099187524,-0.2873167272969758,0.5629415890588384,-0.2660977053944768,False,True,False,False,False,False,False
-0.961627194826412,-0.33702544483852215,0.021051825323848947,-0.20793338033253106,-0.2561401138462707,0.08392198564737008,False,False,False,False,False,False,False
-0.6129662448424282,0.4939598071910486,-0.16326057599963903,-0.2873167272969758,2.0189890845561056,-0.2660977053944768,False,False,False,False,False,False,False
0.08435565512553946,-0.33702544483852215,-0.2842737687877877,,-0.27373585397312594,-0.2660977053944768,False,False,True,False,False,False,False
-0.8221628148328185,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,True
1.130338505077491,-0.33702544483852215,-0.1824985707505755,-0.21289483951780885,1.9354093189535435,0.4802036308668176,True,False,False,False,True,False,False
1.8276604050454586,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,False
-1.7286812847911763,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,False,False,True
-0.5432340548456314,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,True,False,False,True
-0.5432340548456314,1.117948732902784,-0.2842737687877877,0.010370823819692048,-0.27373585397312594,-0.21023421355737407,False,True,False,False,True,False,False
-0.682698434839225,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,True,False,False,False,True
0.4330166051095233,0.8479535246621293,-0.2842737687877877,-0.2873167272969758,,-0.2660977053944768,False,False,False,False,False,False,False
1.8973925950422554,-0.33702544483852215,-0.2147687554940818,-0.2873167272969758,0.9394904277735395,-0.15524358878022604,False,False,False,False,True,False,False
-0.12484091486485083,-0.3310255513220631,-0.2842737687877877,-0.28400908784012396,3.846306696730017,-0.2660977053944768,False,False,False,False,True,False,False
-0.26430529485844434,-0.33702544483852215,-0.2842737687877877,2.9177859063924814,-0.27373585397312594,-0.2652248383345221,False,False,False,False,True,False,True
-1.8681456647847698,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,True,False,False,False,True,False,True
0.6422131750999136,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,True,False,True,False,True,False,True
-0.12484091486485083,0.08146712793449273,0.09117741909339151,5.292671036412121,-0.022116770159096688,-0.2634791042146126,True,False,False,False,True,False,True
0.5027487951063201,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,True,False,False,False
-0.47350186484883466,-0.2695266427783584,0.3958824327291915,-0.0425514074899378,0.937730853760854,-0.2652248383345221,False,False,False,False,True,False,False
2.3157857350230358,-0.33702544483852215,0.08310987290751494,-0.2873167272969758,-0.258779474865299,-0.24427602889560854,False,False,False,False,True,False,False
-0.961627194826412,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,True,False,True,False,True
0.29355222511592977,-0.33702544483852215,-0.2842737687877877,,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,True
2.3157857350230358,-0.33552547145940737,-0.18932495598477875,0.0384857592029329,-0.27373585397312594,0.13542114218469917,False,False,False,False,True,False,False
-2.0076100447783634,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,True,False,False,True
-0.7524306248360217,-0.33552547145940737,-0.12416400602192947,0.4502868715809901,-0.27373585397312594,-0.2660977053944768,False,False,False,False,True,False,True
-0.5432340548456314,2.5819227509187788,-0.2613122911818313,-0.2873167272969758,-0.27373585397312594,-0.24514889595556327,False,False,False,False,False,False,False
-0.12484091486485083,0.8524534447994735,-0.2842737687877877,-0.28400908784012396,-0.051149741368407754,-0.2660977053944768,False,True,False,False,True,False,False
0.9211419350871006,0.9934509424362599,-0.2842737687877877,-0.27243234974114244,-0.26845713193506937,-0.2660977053944768,False,False,False,False,True,False,True
-0.682698434839225,-0.0520305028067199,-0.2842737687877877,-0.27904762865484617,-0.27285606696678316,0.36760378013265743,False,False,False,False,True,False,False
-0.8221628148328185,-0.3130258707726862,1.0592829613985808,-0.2873167272969758,-0.27373585397312594,-0.22070861827683083,False,False,False,False,True,False,False
-1.0313593848232088,-0.33702544483852215,-0.283653188311951,-0.2873167272969758,-0.27373585397312594,0.6617599793374015,False,False,False,False,True,False,False
0.5724809851031168,-0.2680266693992437,-0.23276558929334493,0.9332022322813623,-0.27373585397312594,-0.25562330067502004,False,True,False,True,False,False,False
0.9211419350871006,-0.33552547145940737,4.926740486812645,-0.2873167272969758,-0.27373585397312594,0.17557302694261676,True,False,False,False,True,False,True
-0.12484091486485083,-0.11652935810865409,-0.2842737687877877,1.3962717562406235,-0.27373585397312594,-0.2660977053944768,False,True,False,False,True,False,True
-0.05510872486805407,-0.31602581753091563,-0.2842737687877877,1.8543798210146067,-0.27373585397312594,-0.2660977053944768,False,True,False,False,True,False,True
0.6422131750999136,-0.33702544483852215,3.339916210098306,-0.2873167272969758,0.008675775062899897,8.16056089140849,True,False,False,False,True,False,False
-1.1010915748200056,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,False
0.9211419350871006,10.771777400885306,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,False,False,True,False,False
-1.8681456647847698,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,True,False,True,False,True
-1.4497525248039893,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,False,False,True,False,True
-0.33403748485524115,0.694956239992425,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2512589653752464,False,False,False,False,True,False,True
0.7816775550935071,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,True,False,True,False,True,False,True
0.9908741250838974,-0.020531061845310176,-0.2842737687877877,-0.2873167272969758,0.2875682560735547,0.18168309636229987,False,False,False,False,True,False,False
1.130338505077491,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,True,True,False,False,True
0.4330166051095233,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,True
-0.19457310486164758,,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,True
-0.12484091486485083,-0.33552547145940737,0.14827082287036422,-0.23604831571577192,-0.10833589678068713,-0.2660977053944768,False,False,False,False,True,False,False
-0.682698434839225,-0.33702544483852215,-0.2842737687877877,0.820742490748399,-0.27285606696678316,-0.23642022535601598,False,False,False,False,True,False,False
-2.0076100447783634,-0.33702544483852215,-0.2842737687877877,,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,True
-1.7984134747879732,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,True
1.7579282150486617,-0.33702544483852215,0.4653874460228974,-0.2873167272969758,-0.27109649295409766,0.28991861179668643,True,False,False,False,True,False,False
-0.19457310486164758,-0.33702544483852215,0.24694311852839312,-0.27904762865484617,-0.24558266977015764,-0.2660977053944768,False,False,False,False,True,False,False
-0.19457310486164758,-0.33702544483852215,1.4601779487890632,1.2953887528066417,-0.27373585397312594,-0.19015827117841527,False,False,False,False,True,False,True
-0.4037696748520379,0.12946627606616468,-0.019285905605533945,0.5825924498550648,-0.24118373473844382,-0.2660977053944768,False,False,False,True,False,False,False
-1.8681456647847698,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,False,False,True,False,True
0.15408784512233623,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,True,False,True,False,True
-0.7524306248360217,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,0.45648736129136447,-0.18666680293859633,False,False,False,False,True,False,False
-0.33403748485524115,-0.33702544483852215,,-0.2873167272969758,-0.27373585397312594,-0.2512589653752464,False,False,False,False,True,False,True
-1.3800203348071927,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,False,False,True
-1.5892169047975828,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,False
-0.12484091486485083,-0.33702544483852215,-0.2842737687877877,0.6553605179058057,-0.27197627996044044,-0.15175212054040713,False,False,False,False,True,False,False
-0.5432340548456314,2.2774281549584847,-0.2811708664086044,-0.259201791913735,-0.27373585397312594,-0.2660977053944768,False,True,False,False,True,False,False
-0.4037696748520379,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,False
0.15408784512233623,0.5059595942239665,-0.2842737687877877,0.25182850416987823,-0.27373585397312594,-0.2660977053944768,False,False,False,False,True,False,False
-2.0076100447783634,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,False,False,True,False,True
0.22382003511913298,-0.33702544483852215,-0.02983577369475716,-0.27739380892642024,3.1829472939475765,0.4007727284109372,True,False,False,False,True,False,False
0.7816775550935071,-0.33702544483852215,-0.07886163128585329,-0.2873167272969758,-0.27373585397312594,1.2064290247491534,True,False,False,False,True,False,False
0.9211419350871006,2.9764157496259576,6.801514104315195,-0.2873167272969758,1.3697062738751489,0.12232813628537821,True,False,False,False,True,False,True
-0.05510872486805407,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,True,False,True,False,True,False,True
0.014623465128742697,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,True,False,True,False,True,False,True
1.3395350750678812,-0.33702544483852215,1.2901388984098183,-0.14343441092391968,-0.258779474865299,-0.25475043361506533,True,False,False,False,False,True,True
2.4552501150166295,-0.33702544483852215,-0.2842737687877877,1.042354334357474,-0.27373585397312594,-0.2660977053944768,False,False,False,False,True,False,True
-0.12484091486485083,-0.21402762775111275,-0.18684263408143212,0.4221719361977493,-0.06434654646354915,-0.2652248383345221,False,False,False,False,True,False,False
-0.19457310486164758,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,,False,True,False,False,True,False,True
0.29355222511592977,-0.33552547145940737,1.0952766289971072,-0.2873167272969758,-0.2631784098970128,0.08654058682723427,True,False,False,False,True,False,True
0.7119453650967104,-0.33702544483852215,1.1703668665733429,-0.2873167272969758,-0.21654969856084655,5.754939274173253,False,False,False,False,True,False,False
-1.1010915748200056,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,True,False,True,False,True,False,True
-0.33403748485524115,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,,False,True,True,False,True,False,True
0.014623465128742697,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,0.341235263460463,-0.20150554295782677,False,False,False,False,True,False,False
-0.7524306248360217,-0.254526908987211,0.08621277528669823,-0.20627956060410513,-0.27373585397312594,-0.2652248383345221,False,False,False,False,True,False,False
2.66444668500702,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,True,False,True,False,True
0.4330166051095233,0.7144558939209167,-0.2842737687877877,0.20221391231710023,-0.27373585397312594,-0.24427602889560854,False,True,False,False,True,False,False
2.246053545026239,3.192411916218481,-0.07699988985834332,-0.27243234974114244,0.0042768400311860985,-0.26435197127456733,False,True,False,False,True,True,False
1.130338505077491,2.817418571439794,-0.28055028593276776,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,False,False,True,False,False
-0.47350186484883466,-0.33702544483852215,-0.2842737687877877,,-0.27373585397312594,-0.2660977053944768,False,False,True,True,False,False,True
-0.682698434839225,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,True,False,True,False,True
0.5027487951063201,3.7699016671776593,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,False,False,True,False,False
-0.682698434839225,-0.33702544483852215,-0.27558564212607445,0.9199716744539549,-0.27373585397312594,-0.2660977053944768,False,False,False,False,True,False,True
1.2698028850710845,-0.1915280270643915,-0.02487112988806388,-0.07893544151530832,-0.25174117881455693,-0.21809001709696663,False,False,False,True,False,False,False
-1.1010915748200056,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,True
0.3632844151127265,-0.33702544483852215,-0.2706209983193812,-0.2873167272969758,0.2224640176041905,-0.08541422398384763,False,False,False,False,False,False,False
0.4330166051095233,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,True,False,True,False,False,False,True
-0.33403748485524115,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,True
-0.19457310486164758,0.32296284197196723,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,0.13716687630460864,False,False,False,False,True,False,False
0.15408784512233623,,-0.2842737687877877,-0.12689621363966036,-0.27373585397312594,-0.2660977053944768,False,True,False,False,True,False,False
-0.6129662448424282,-0.33702544483852215,-0.023629968936390564,0.059985415672470024,-0.27373585397312594,-0.2660977053944768,False,False,False,False,True,False,True
1.8973925950422554,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,False,False,True,False,False
1.4789994550614747,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,True
0.9211419350871006,1.2709460175724883,-0.2842737687877877,-0.2707785300127165,-0.27373585397312594,-0.1997598088379173,False,True,False,False,True,False,False
-0.12484091486485083,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,False,False,True
0.6422131750999136,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,False,False,False
0.8514097450903039,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,0.26373259999804455,False,False,False,False,False,False,False
-0.47350186484883466,5.841364903735127,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.21285281473723824,False,False,False,False,True,False,False
-0.19457310486164758,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,True,False,True,False,True,False,True
-0.8221628148328185,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,True,False,True,False,True,False,True
1.967124785039052,-0.2620267758827847,0.7632660744244941,-0.2873167272969758,,-0.1482606523005882,False,False,False,False,True,False,True
-0.8221628148328185,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,True,False,False,False
0.4330166051095233,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,True,False,True,False,True
-1.1010915748200056,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,True,False,True,False,True
-0.12484091486485083,1.7104382176531097,-0.2842737687877877,-0.20793338033253106,-0.2543805398335852,-0.14651491818067874,False,True,False,False,True,False,False
0.15408784512233623,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,False
-0.33403748485524115,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.07930292557137607,0.2288179175998553,False,False,False,False,True,False,False
-0.682698434839225,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,True,False,False,True
0.22382003511913298,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,True
2.0368569750358487,-0.33702544483852215,0.3269979999113223,-0.2873167272969758,-0.26933691894141215,-0.2660977053944768,False,False,False,False,True,False,True
-0.5432340548456314,0.09346691496741072,-0.2842737687877877,-0.2608556116421609,-0.17256034824370858,-0.113345969902399,False,False,False,False,False,False,False
0.6422131750999136,-0.33702544483852215,6.136251834218296,-0.2856629075685499,12.896675630977985,1.576524658169959,True,False,False,False,True,False,False
0.6422131750999136,4.783883671459229,-0.2842737687877877,-0.02105175102040067,-0.24910181779552867,-0.1622265252598639,False,True,False,False,True,False,False
-0.682698434839225,-0.33552547145940737,-0.1483666445795592,0.8257039499336768,-0.27197627996044044,-0.2564961677349748,False,False,False,False,True,False,True
-2.0076100447783634,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,False,False,True,False,False
-1.7984134747879732,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,False,False,True,False,True
-0.6129662448424282,-0.33702544483852215,-0.2842737687877877,-0.28235526811169803,-0.010679539076640815,-0.18579393587864163,False,False,False,False,True,False,False
-0.33403748485524115,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,True,False,True,False,True,False,True
0.5724809851031168,-0.3115258973935714,-0.19366901931563538,0.4172104770124715,-0.27373585397312594,-0.06359254748497936,False,False,False,False,True,False,True
-0.26430529485844434,-0.24402709533340772,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,0.5683632039222454,False,False,False,False,True,False,False
1.8973925950422554,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,True
1.409267265064678,-0.21102768099288324,-0.2824120273602777,0.37586498380182315,-0.09601887869188849,-0.18055673351891324,False,False,False,False,False,False,False
-1.2405559548135991,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,False,False,False
-1.9378778547815667,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,True
-1.4497525248039893,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,False,False,True,False,False
0.7119453650967104,-0.33702544483852215,-0.2842737687877877,-0.2707785300127165,0.5163128777226721,-0.2660977053944768,False,False,False,False,True,False,False
-1.8681456647847698,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,True,False,True,False,True
-0.4037696748520379,,-0.2842737687877877,-0.2740861694695684,0.6693958168263123,-0.2660977053944768,False,True,False,False,True,False,False
-2.0076100447783634,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,False,False,True,False,True
0.7119453650967104,0.2719637470820658,-0.2842737687877877,1.1465449772483076,-0.27373585397312594,-0.2660977053944768,False,True,False,False,True,False,True
-0.26430529485844434,1.2409465499901935,-0.2842737687877877,0.9017796574412696,-0.27373585397312594,-0.2599876359747937,False,True,False,True,False,False,False
0.5027487951063201,-0.33702544483852215,0.3189304537254457,-0.2873167272969758,0.42569481606936793,0.23580085407949317,True,False,False,False,True,False,False
1.6184638350550682,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,False,True,False,False,True
-0.7524306248360217,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,False
-0.961627194826412,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,False,True,False,True
0.4330166051095233,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,True,False,True,False,True,False,True
1.2698028850710845,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,True,False,True,False,True,False,True
1.130338505077491,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,True,False,True,False,False,False,True
-0.12484091486485083,-0.33702544483852215,1.2255985289228057,,0.49871713759581693,0.12058240216546874,True,False,False,False,False,False,True
1.5487316450582715,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,True,False,True,False,True,False,True
0.014623465128742697,-0.33702544483852215,-0.2830326078361144,-0.17816462522086426,-0.27373585397312594,0.3492735718736081,False,False,False,False,True,False,False
-0.12484091486485083,-0.33402549808029264,0.7831246496512672,-0.26747089055586465,0.7160245281624785,-0.1596079240799997,True,False,False,False,False,False,True
-0.682698434839225,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,False,True,True,False,False,False
-0.33403748485524115,-0.33702544483852215,-0.2842737687877877,,-0.27373585397312594,-0.2660977053944768,False,False,True,False,False,False,True
0.014623465128742697,1.0159505431229812,-0.283653188311951,-0.06074342450262305,-0.27373585397312594,-0.2660977053944768,False,True,False,False,True,False,True
-1.2405559548135991,-0.33702544483852215,-0.2842737687877877,-0.2873167272969758,-0.27373585397312594,-0.2660977053944768,False,True,True,False,True,False,True
-0.8221628148328185,0.9349519806507847,-0.2842737687877877,0.22040592932978548,-0.11361461881874368,-0.2660977053944768,False,True,False,False,True,False,False
-1.1010915748200056,-0.0490305560484904,-0.2842737687877877,-0.2873167272969758,-0.2288667166496452,0.37895105191206896,False,False,False,False,True,False,False
0.4330166051095233,-0.11652935810865409,-0.16760463933049566,-0.2873167272969758,-0.26493798390969836,0.07170184680800384,False,False,False,False,True,False,False
